0, 0, 0
1, 123.122488974119, 23
2, 201.36217848658117, 62
3, 481.663043915942, 95
4, 446.0069334814145, 128
5, 343.78103882491797, 131
6, 460.50474783653334, 181
7, 904.1925335630531, 237
8, 965.4136189782406, 294
9, 978.4920017344753, 260
10, 726.3479217572731, 310
11, 1027.0607961952899, 319
12, 1207.7493886784912, 326
13, 784.8292795128282, 316
14, 1539.3259220472642, 450
15, 2021.1969358691983, 532
16, 1868.5318243892614, 604
17, 1350.4316979952782, 429
18, 1883.660241722103, 465
19, 2320.3777562555692, 610
20, 2813.2630238576517, 726
21, 1637.0917215546388, 497
22, 3229.1288729421526, 696
23, 2784.896194150928, 703
24, 3049.6746165686955, 606
25, 2939.6359721166173, 807
26, 3115.437739837377, 787
27, 2428.113950123303, 845
28, 3600.608179260669, 921
29, 3507.367397863974, 989
30, 4398.798388774624, 1014
31, 4383.399454246534, 886
32, 4352.457932884828, 1102
33, 5007.902206826794, 1176
34, 5576.637992723665, 1037
35, 5331.085090552059, 1055
36, 3699.9843045492407, 950
37, 5137.310168575397, 1164
38, 4632.423909192663, 1195
39, 5752.66684868948, 1241
40, 5128.470734149071, 1209
41, 5773.294992813586, 1346
42, 6810.324672532312, 1278
43, 5780.716944176229, 1411
44, 6457.625307983531, 1343
45, 6647.77251486128, 1609
46, 5879.169051279488, 1305
47, 7737.697891261385, 1714
48, 5983.086631754402, 1602
49, 7275.688329218571, 1515
50, 7393.722519397008, 1647
51, 7899.246118953534, 1700
52, 5726.4297912213815, 1469
53, 6841.01254696825, 1511
54, 7988.3521499710505, 1699
55, 7351.549346915469, 1626
56, 9044.48991219366, 1879
57, 6950.2627296712935, 1688
58, 8275.14473074869, 1712
59, 7549.667406209007, 1866
60, 8954.294795996058, 1994
61, 8667.815685734193, 1924
62, 9635.203815989724, 1820
63, 9403.428180002778, 2024
64, 8108.067675677694, 1785
65, 9087.656137988377, 2055
66, 9894.365155033234, 2137
67, 10295.522180855027, 2172
68, 9241.864453883261, 2057
69, 9260.005869148446, 2064
70, 9237.84423316457, 1964
71, 10405.40758271999, 2312
72, 7504.797594069286, 1766
73, 10110.347083491899, 2275
74, 12494.496502626898, 2216
75, 10184.479047356172, 2207
76, 8750.24675387367, 2146
77, 8940.030654013985, 2316
78, 10858.541551381091, 2453
79, 10980.409760765064, 2353
80, 10128.743740244301, 2343
81, 11120.233822348811, 2445
82, 11163.407452111338, 2466
83, 12519.74982852671, 2673
84, 10099.426059175337, 2478
85, 12708.645134430977, 2715
86, 10967.898975061968, 2616
87, 12176.351510260549, 2569
88, 12541.207271744539, 2721
89, 12922.581245804913, 2821
90, 13607.075798991225, 2876
91, 11876.689555010365, 2655
92, 12644.760258329237, 2833
93, 12284.722995957363, 2867
94, 14361.127740023636, 2971
95, 12478.159845191365, 2917
96, 13805.7903288051, 2908
97, 15122.432515288941, 3050
98, 13254.014013767684, 2960
99, 15138.731415162607, 3132
100, 15647.891274328402, 3298
101, 14789.572132299149, 3272
102, 12725.06812970085, 2906
103, 16043.907260540262, 3454
104, 16601.773438668166, 3420
105, 16046.550236977819, 3216
106, 17285.087971085755, 3114
107, 14198.105659812687, 3042
108, 16719.13598117378, 3480
109, 14286.856950348112, 3276
110, 16126.534344804622, 3373
111, 15663.939465408612, 3365
112, 15926.226376933817, 3505
113, 17400.777801758773, 3633
114, 15128.338776847308, 3327
115, 16156.635134737822, 3787
116, 15480.381141905671, 3605
117, 14245.369342588603, 3341
118, 15869.633827601085, 3441
119, 15916.980876399408, 3394
120, 18527.351957203886, 3849
121, 18760.642873447116, 3730
122, 19068.320785475946, 3989
123, 18322.20176411098, 3909
124, 15894.9921788603, 3436
125, 17426.523785788602, 3897
126, 19794.947302005916, 4029
127, 19837.089075363598, 4078
128, 19401.557498434737, 3945
129, 18118.446458035192, 3729
130, 19399.620617977675, 4115
131, 19791.187440044814, 4068
132, 20209.49858003941, 4251
133, 19899.532066039752, 4259
134, 18519.50826549278, 3896
135, 21076.66560465216, 4431
136, 18396.037807618464, 3952
137, 19644.33595388251, 4254
138, 19183.86791581565, 4176
139, 18584.88381817267, 4006
140, 22669.10034576616, 4408
141, 20112.003904889396, 4470
142, 20899.782612154828, 4367
143, 20516.716861759185, 4533
144, 22094.880154438077, 4675
145, 21410.311680043946, 4705
146, 21660.7726482427, 4711
147, 22573.533581348693, 4523
148, 20678.438988504, 4451
149, 22516.164715732724, 4468
150, 21863.44041711678, 4750
151, 23563.697009923504, 4793
152, 21436.46656309793, 4826
153, 21416.430883661447, 4517
154, 24467.413717318002, 4918
155, 27308.74586926453, 5248
156, 22701.696394845225, 4453
157, 22763.37447420084, 4721
158, 23459.499420854325, 4948
159, 21911.44053335449, 4870
160, 22651.946476844918, 4870
161, 25874.32410375974, 5285
162, 25974.59645351312, 5371
163, 25422.07853650663, 5380
164, 21354.11687825092, 4678
165, 26449.664809653106, 5474
166, 25203.21744912623, 5279
167, 23935.88726920874, 5110
168, 25611.377884780457, 5320
169, 25178.881798994633, 5223
170, 27247.71297492064, 5338
171, 27543.211206852935, 5595
172, 22079.55949389078, 4946
173, 26755.063252023123, 5287
174, 27534.664813271433, 5402
175, 28811.13615605867, 5429
176, 25162.628140061905, 5309
177, 23550.631991691494, 5197
178, 25513.836564965364, 5309
179, 27672.68350519591, 5835
180, 30613.60055763866, 5838
181, 26793.957730732916, 5401
182, 24521.197090025245, 5408
183, 27266.02199590084, 5793
184, 23608.21955710891, 5480
185, 29576.549936455023, 5708
186, 25253.807473258716, 5394
187, 26870.007573090938, 5607
188, 27775.834647359457, 5580
189, 27663.959833138968, 5982
190, 29632.824089740036, 6017
191, 26827.56897414053, 5718
192, 29644.06580191473, 5988
193, 29001.405167412566, 5625
194, 27729.099833260734, 6053
195, 31059.13066440894, 6425
196, 27730.479706993156, 5603
197, 30516.964660742637, 6405
198, 30885.10677665954, 6209
199, 28586.338631211744, 5912
200, 28301.769896898106, 5837
201, 29404.333900409067, 5972
202, 26790.919753074028, 5871
203, 31050.926134180456, 6186
204, 30496.918622843103, 6191
205, 28882.190059339347, 6217
206, 27960.905994780154, 5794
207, 29751.010433488518, 6079
208, 26664.494164778956, 5881
209, 27573.186126496803, 6038
210, 33459.391337768255, 6821
211, 31810.07945908577, 6388
212, 30335.40820953576, 6491
213, 29873.019738704977, 6557
214, 33074.6457050416, 7180
215, 33551.2292973414, 6633
216, 32629.34183231094, 6804
217, 29138.955568031553, 6478
218, 32199.214606440943, 6325
219, 32974.43797139462, 6713
220, 34542.4670800293, 7416
221, 34088.13442610151, 7291
222, 33183.45990644426, 7122
223, 34223.47402623894, 7397
224, 33967.29035635581, 7042
225, 33242.057792330335, 7106
226, 36707.79994184615, 7176
227, 30215.582716265202, 6794
228, 34196.93833852829, 7095
229, 34877.22325669578, 7323
230, 32172.026588417237, 7039
231, 31614.225623608843, 6904
232, 30187.082470736455, 6819
233, 35041.70679328434, 7593
234, 36205.71824392396, 7526
235, 32773.157506857155, 7121
236, 32663.336107291474, 7234
237, 30978.098967811642, 7007
238, 34920.807377313075, 7303
239, 38352.98354104385, 7913
240, 33382.83458779235, 7356
241, 32263.82824647763, 7432
242, 36373.76186598293, 7734
243, 38220.609006393315, 7949
244, 32907.48811623688, 7437
245, 33837.87229461337, 7194
246, 34110.84531654751, 7477
247, 35066.90228231075, 8023
248, 31296.598542988566, 7063
249, 31681.02807415849, 7297
250, 32822.594526083965, 7509
251, 33516.28799044495, 7450
252, 37314.26972975633, 8347
253, 34327.41225245225, 7697
254, 35285.347226383434, 7808
255, 38193.03630065188, 8152
256, 37381.880349194165, 8051
257, 35830.6217404024, 8523
258, 38136.75112109328, 7977
259, 36945.46459395023, 8255
260, 34505.421144238804, 8077
261, 34347.13282552076, 7740
262, 31503.495479908725, 7670
263, 35124.015552094344, 8023
264, 34940.07377481906, 8214
265, 38612.6178892045, 8436
266, 32431.03211777234, 7823
267, 38256.64496275894, 8398
268, 34896.47678094283, 8365
269, 36992.46724371342, 8422
270, 33963.54821298249, 8239
271, 34910.25756169937, 8283
272, 38065.48705554275, 8661
273, 39657.065894175066, 8704
274, 38528.34907333727, 8706
275, 35164.163171170185, 8178
276, 37774.46641581612, 8538
277, 37899.13612297821, 8789
278, 33193.77128987057, 8239
279, 36520.950395836575, 8424
280, 38624.7191472845, 8976
281, 41389.50695492174, 9104
282, 36480.237666755995, 8227
283, 46194.443774486135, 9635
284, 39232.478582551834, 8589
285, 40540.95654946552, 9292
286, 39585.782665877465, 8906
287, 38070.91610271572, 8831
288, 38388.336939736524, 9039
289, 34082.376234901116, 8593
290, 38613.11082469285, 8674
291, 39021.651733256644, 8824
292, 40490.68507073505, 9229
293, 40359.165188816, 9454
294, 40333.87544386439, 9177
295, 37995.238130669524, 9045
296, 39281.86818576966, 9073
297, 37661.773635343474, 9482
298, 43120.75023426812, 9649
299, 43786.462159435665, 9696
300, 37775.781016223154, 8924
301, 40636.71590851506, 9778
302, 40559.84639620113, 9474
303, 37251.67314609213, 9385
304, 39657.04373206886, 9218
305, 40508.76825724501, 9418
306, 38964.77345180294, 9521
307, 41511.57982030033, 9466
308, 41204.208593509684, 9632
309, 40044.387232610876, 9414
310, 42963.38711662716, 9861
311, 43355.14102835795, 9417
312, 47377.59157982339, 10471
313, 39323.43707398023, 9294
314, 43195.86179736019, 9982
315, 40508.54274822239, 9667
316, 37694.79112358188, 9161
317, 41339.02001486106, 9789
318, 39409.89077978873, 9357
319, 41212.100912400725, 9818
320, 41235.924103661244, 9820
321, 44243.57000451501, 10119
322, 40338.21394543905, 9596
323, 42607.718522556104, 10332
324, 41870.95847334084, 10090
325, 40682.19190898583, 10103
326, 44113.310406469805, 10243
327, 40940.5847644064, 9982
328, 41866.058278942626, 10192
329, 42435.13207715246, 9989
330, 43516.582074564205, 10101
331, 42314.40146803037, 10222
332, 43644.73655758782, 10334
333, 43920.20444819637, 10627
334, 42331.69672497108, 9892
335, 40370.11913116412, 9770
336, 43841.12613000836, 10228
337, 51579.00932981814, 11328
338, 45489.020880935226, 10793
339, 50525.776538663136, 11395
340, 40616.52965876229, 10121
341, 44070.56330349767, 10296
342, 45217.63121452425, 10762
343, 44290.95760135708, 10264
344, 43520.783971734316, 10336
345, 41805.527430914706, 10735
346, 46549.023795298286, 10597
347, 40561.69736045026, 10355
348, 43500.08037271191, 10873
349, 45806.74996408601, 10681
350, 42092.14712922781, 10552
351, 44363.129298876505, 10865
352, 48071.555008071206, 11716
353, 43294.01077690545, 10805
354, 45809.73929455742, 11118
355, 44012.07073883362, 11051
356, 43691.400027308286, 10852
357, 44031.778769594224, 10813
358, 42859.236429583856, 10725
359, 51388.416571924, 11552
360, 48677.02233347746, 11418
361, 51221.50323264441, 11459
362, 44944.271493361324, 10963
363, 41043.86984382551, 10745
364, 47075.6218970889, 11366
365, 48617.31308663084, 11609
366, 42358.65630092422, 10648
367, 48721.410599853836, 11783
368, 42697.745322598, 10759
369, 47743.056961468006, 11270
370, 48340.99466458245, 11586
371, 50473.03496920113, 11978
372, 45697.944404361086, 11235
373, 48525.37278341236, 11396
374, 44383.2807633817, 10749
375, 46134.5336563013, 11245
376, 49317.71821786271, 11676
377, 47055.55365986705, 11586
378, 47215.48227535148, 11458
379, 52035.1300389411, 12338
380, 50396.66100521843, 11906
381, 46056.94561922654, 11309
382, 49400.08001456072, 12132
383, 45592.92427601957, 11714
384, 47865.804497122575, 11428
385, 48546.69181308424, 11690
386, 52451.032010561044, 12335
387, 47179.73958700658, 11517
388, 49494.55057696041, 12192
389, 50422.706789305186, 12509
390, 47263.21845085619, 11691
391, 46774.22381934092, 11764
392, 48109.57392542212, 12031
393, 47371.9396179396, 12077
394, 49215.71388881516, 12664
395, 53244.66991982276, 12263
396, 53715.77300412414, 12362
397, 47282.954350124346, 12105
398, 49041.40288491807, 12391
399, 48033.79858585042, 12378
400, 47176.52546678362, 11895
401, 49120.896044778965, 12493
402, 52714.89736163057, 13003
403, 51022.695068315494, 12984
404, 44424.32975930689, 12026
405, 47462.21091326707, 12418
406, 49192.44886032116, 12216
407, 48807.35642345685, 12456
408, 51734.32777256281, 12638
409, 54551.67185465399, 12974
410, 49761.27810378496, 12647
411, 52332.354676635994, 12950
412, 44510.68308584955, 12076
413, 53290.879960558435, 12740
414, 47998.14329338093, 12511
415, 52360.7266445696, 13141
416, 50278.225388288076, 12586
417, 46452.40797028925, 12359
418, 51827.11945470909, 12481
419, 49431.32189198505, 12470
420, 51708.46132121765, 12730
421, 55165.7126389386, 13166
422, 56438.27730070261, 13591
423, 50478.851025338605, 12644
424, 54066.663358404985, 13226
425, 52492.35578860402, 12807
426, 57568.571523551545, 13552
427, 55781.21978859182, 13204
428, 52220.41497747136, 13044
429, 48514.071947902514, 12800
430, 52089.469008902895, 12982
431, 54554.7779310333, 13346
432, 50836.94420719726, 12760
433, 45448.55081503121, 12588
434, 56298.05844555463, 13827
435, 52955.8172728419, 13418
436, 52712.76902270765, 13349
437, 52978.08281886711, 13180
438, 53628.77070778558, 13808
439, 57159.3931212951, 13976
440, 51231.37901829876, 13372
441, 55083.837766175595, 14111
442, 57190.35966158379, 14014
443, 53200.44629079713, 13343
444, 56216.34878328798, 13578
445, 57961.62532349478, 14233
446, 51871.59486970884, 13602
447, 57462.64943063909, 14309
448, 59559.78831151954, 14157
449, 57158.83227554119, 14330
450, 52945.62317615835, 13953
451, 57658.858439567965, 14182
452, 53545.977622396495, 13733
453, 54207.566689182364, 14054
454, 53426.31878551014, 13651
455, 55403.298258827905, 13791
456, 51466.44467980017, 13930
457, 57993.2053635826, 14647
458, 52169.56670086407, 14025
459, 54415.30124509771, 14115
460, 56506.287361175084, 14394
461, 62407.065411959265, 14641
462, 50003.09816915425, 13844
463, 53949.52227779421, 14167
464, 62197.587133946356, 15312
465, 55349.4720946429, 14842
466, 51517.75637917108, 13647
467, 54262.76741299155, 14207
468, 54413.15516830622, 14048
469, 65795.312256647, 15702
470, 56374.40645886071, 14467
471, 55880.34602837597, 14189
472, 59768.22300092249, 15349
473, 57768.830002252835, 14754
474, 56562.67923438653, 14552
475, 54701.49530359092, 14475
476, 58029.54923529017, 14754
477, 55122.74622814845, 14787
478, 57485.89881091047, 14756
479, 55449.69201829526, 14995
480, 60093.91521445592, 15304
481, 56527.873818150765, 14207
482, 57601.44257182065, 14441
483, 55428.17354779725, 14957
484, 59027.324544712035, 15030
485, 59206.24717375527, 14947
486, 54970.07921070638, 15043
487, 62048.97658520951, 15341
488, 61105.4088611049, 15320
489, 60476.85645976623, 15490
490, 57713.405961908735, 15026
491, 62720.25411054275, 15498
492, 57928.01466984657, 15061
493, 62614.2677078411, 15602
494, 58692.624533272065, 14912
495, 55752.220801923766, 14959
496, 61990.25548601346, 15387
497, 60031.2630121804, 15325
498, 60988.31432968025, 15466
499, 57154.849099617284, 15325
500, 61654.836675828956, 15609
501, 60011.31611449257, 16086
502, 63287.7957044506, 15779
503, 58968.518146547634, 14978
504, 60804.93025041842, 15832
505, 63797.52247951265, 15618
506, 61661.20321663443, 15993
507, 61952.72243587253, 15505
508, 61981.39449942937, 16126
509, 63264.90721352741, 16047
510, 67315.3028594657, 16374
511, 63472.21080068194, 16080
512, 58990.11500498392, 15329
513, 56726.26276345403, 15365
514, 65399.04924764983, 16156
515, 63757.7720971114, 16421
516, 62381.76231880021, 16039
517, 70418.6720399022, 16424
518, 60243.592656671724, 15238
519, 63958.33982393437, 15821
520, 58824.62274971335, 15761
521, 58841.29449709969, 15569
522, 66083.2905873836, 16617
523, 59110.28776984639, 15779
524, 65922.42451518863, 16098
525, 61603.23525567014, 16177
526, 61583.527534082576, 15853
527, 64218.06848866912, 16882
528, 63895.050254540394, 16756
529, 62735.16361596037, 16223
530, 61506.55261070222, 16339
531, 62956.84657854465, 16469
532, 63181.07341170174, 16517
533, 65149.687032220354, 16770
534, 59685.28281623769, 16322
535, 63247.144627185495, 16328
536, 63502.350165334115, 16009
537, 64682.866614002916, 16959
538, 67439.32923072194, 17227
539, 63875.03548007889, 16718
540, 65137.60749801096, 16833
541, 64753.05148361365, 16222
542, 68346.43292777518, 17517
543, 64862.409642498664, 16826
544, 65702.3510769378, 16739
545, 67406.20253323323, 17257
546, 64927.50214630438, 16945
547, 67869.98174593737, 17759
548, 68393.18355157, 17255
549, 62197.653466159725, 16617
550, 63752.64291503192, 17124
551, 60926.05977675218, 16672
552, 62562.58722991927, 16613
553, 65837.71094219819, 16734
554, 68963.14930652596, 17451
555, 62003.88692148472, 16758
556, 65408.242989729755, 17233
557, 65655.54350146015, 17002
558, 67827.47309077777, 17049
559, 69050.02300711055, 17654
560, 67562.30865556178, 17148
561, 68891.47589708194, 17850
562, 65026.27152971191, 17194
563, 68705.86962989105, 17865
564, 64240.27356707576, 17269
565, 68618.44996148518, 17350
566, 65374.24757246898, 17176
567, 65695.53571122976, 17592
568, 67774.27952642874, 17298
569, 68062.85894130566, 17857
570, 66308.58094232138, 17641
571, 66436.40803444869, 17682
572, 66656.95908106606, 17505
573, 65617.76518353142, 17622
574, 68591.75227132713, 18196
575, 65941.77103043644, 17561
576, 67180.72831365389, 18201
577, 70468.96159527184, 18479
578, 67526.08495923634, 17944
579, 68396.21798660442, 18124
580, 68355.5789170253, 18203
581, 67855.14592496253, 18004
582, 65058.14261217758, 17643
583, 67211.62462787236, 18347
584, 69252.46712440133, 18194
585, 68695.91831727719, 18005
586, 66469.10569321121, 17684
587, 64887.81191329918, 17907
588, 66911.43709653837, 17951
589, 66577.73813860514, 17830
590, 68240.16865011655, 18028
591, 69395.26791111566, 18451
592, 69118.53629560591, 18395
593, 69103.20766756072, 18264
594, 66370.36042816738, 17774
595, 70661.36204765069, 18769
596, 66898.08800360747, 18019
597, 64919.32238318413, 18089
598, 69074.46794613657, 18933
599, 69873.79149556678, 18566
0, 0, 0
1, 193.79468169222196, 50
2, 479.23199111771714, 100
3, 683.6945748094743, 150
4, 964.1533022118149, 200
