0, 0, 0
5, 1303.3203820380722, 250
6, 1742.7735970820547, 300
7, 2092.8266627187545, 350
8, 1939.1170836316383, 400
9, 2303.0049888399426, 450
10, 2807.1960525513173, 500
11, 3297.93585351074, 550
12, 3938.046851719806, 600
13, 4322.277551754418, 650
14, 4837.466039719202, 700
15, 5229.219055749784, 750
16, 5202.100220247094, 800
17, 5936.742573223127, 850
18, 8324.51776956513, 900
19, 7799.600468446028, 950
20, 7425.252557737204, 1000
21, 9149.665587046959, 1050
22, 9098.839778049662, 1100
23, 9632.31502899604, 1150
24, 10986.873539605695, 1200
25, 11505.408483638023, 1250
26, 11687.06472645846, 1300
27, 12615.272529879574, 1350
28, 13463.16196395331, 1400
29, 14361.45593577274, 1450
30, 16019.524600045836, 1500
31, 15741.936521425463, 1550
32, 14373.552269692447, 1600
33, 16851.295368602383, 1650
34, 17126.4788997071, 1700
35, 17948.694727661303, 1750
36, 19345.192797281063, 1800
37, 18746.260936750474, 1850
38, 19430.258344998627, 1900
39, 19006.632384318502, 1950
40, 23536.47429142264, 2000
41, 21590.316561670857, 2050
42, 21068.882480635897, 2100
43, 23584.87422089529, 2150
44, 22998.501330772862, 2200
45, 24244.163023161203, 2250
46, 23763.833169468766, 2300
47, 24973.331452618175, 2350
48, 24314.177011638985, 2400
49, 28112.323182045115, 2450
50, 25032.6992085828, 2500
51, 29476.049659746965, 2550
52, 29157.58054577947, 2600
53, 28654.330500835327, 2650
54, 29390.597016883523, 2700
55, 31449.546979840718, 2750
56, 31041.912194439952, 2800
57, 31704.67713299864, 2850
58, 35668.35016843774, 2900
59, 33186.52673042798, 2950
60, 32752.525535745088, 3000
61, 35585.24513745678, 3050
62, 34346.5799582183, 3100
63, 38161.15662592303, 3150
64, 36281.02501443167, 3200
65, 39618.074298486885, 3250
66, 36741.495426629976, 3300
67, 38293.03866330491, 3350
68, 36690.9481090253, 3400
69, 38816.49929020784, 3450
70, 38712.94749023301, 3500
71, 43970.12913823038, 3550
72, 43649.26896450953, 3600
73, 44149.26041753874, 3650
74, 42348.063949144, 3700
75, 45489.528993293796, 3750
76, 46764.32625377613, 3800
77, 44361.75144123874, 3850
78, 48084.187743209506, 3900
79, 48328.21941663973, 3950
80, 46695.34325830295, 4000
81, 49003.33360974212, 4050
82, 45561.00324854983, 4100
83, 48792.21396410591, 4150
84, 52333.79594505011, 4200
85, 52163.36512624859, 4250
86, 52196.15507557504, 4300
87, 51626.50074055845, 4350
88, 53447.61604609313, 4400
89, 55427.954631684835, 4450
90, 55504.51982022135, 4500
91, 54898.93947355309, 4550
92, 55691.7590862271, 4600
93, 55043.68542549595, 4650
94, 58779.431822914834, 4700
95, 56879.43554035458, 4750
96, 60441.404707594, 4800
97, 59293.88497654804, 4850
98, 60853.93773398156, 4900
99, 58787.08387508328, 4950
100, 62901.793673124004, 5000
101, 60603.25598402466, 5050
102, 66623.96306994502, 5100
103, 64181.71354752654, 5150
104, 66028.24516498788, 5200
105, 63215.46550984563, 5250
106, 67228.37635419377, 5300
107, 64715.17562943365, 5350
108, 66884.94626863232, 5400
109, 68406.97405546933, 5450
110, 71513.77888077829, 5500
111, 68743.70973942665, 5550
112, 67541.3022643905, 5600
113, 69614.03728137705, 5650
114, 75085.98095608922, 5700
115, 73095.92857889703, 5750
116, 76123.38649397227, 5800
117, 69506.44092332634, 5850
118, 74924.98263619732, 5900
119, 78947.95196436497, 5950
120, 80669.78777388569, 6000
121, 77638.36059085513, 6050
122, 77424.90316183302, 6100
123, 75662.72172838092, 6150
124, 77224.41388675205, 6200
125, 81981.4520518899, 6250
126, 83099.98302882453, 6300
127, 81099.75912234443, 6350
128, 80458.67270992494, 6400
129, 82507.84555416196, 6450
130, 85626.0830013062, 6500
131, 81545.15789868834, 6550
132, 92437.76274179609, 6600
133, 83625.94515015464, 6650
134, 89120.74463652035, 6700
135, 85702.69828457091, 6750
136, 85811.70849230916, 6800
137, 88616.43495268373, 6850
138, 86640.20251338372, 6900
139, 90797.13488289103, 6950
140, 90935.88794717797, 7000
141, 90109.23469284023, 7050
142, 94659.23074301543, 7100
143, 97925.26891470763, 7150
144, 89032.32527625353, 7200
145, 91870.27360939329, 7250
146, 94394.81110200571, 7300
147, 94745.00024733887, 7350
148, 99916.9702029155, 7400
149, 95902.38109481572, 7450
150, 95423.27754118199, 7500
151, 98586.44861188537, 7550
152, 99154.13144596096, 7600
153, 97133.04753858865, 7650
154, 99711.32749862963, 7700
155, 101150.09929199846, 7750
156, 101911.45836054593, 7800
157, 104316.93482111086, 7850
158, 104268.50880846595, 7900
159, 105543.0935325696, 7950
160, 101782.31661077116, 8000
161, 107536.62023866699, 8050
162, 104876.82498278294, 8100
163, 113977.6208803193, 8150
164, 102413.37772721304, 8200
165, 113058.10168927346, 8250
166, 110173.22180825341, 8300
167, 108752.05660883305, 8350
168, 110166.04544623535, 8400
169, 113283.06465539926, 8450
170, 109913.46257485513, 8500
171, 117485.71396280597, 8550
172, 115929.2662140104, 8600
173, 111362.17499056355, 8650
174, 114153.36521090206, 8700
175, 114829.38345565906, 8750
176, 119195.45301680334, 8800
177, 119193.7950350517, 8850
178, 111661.7172281995, 8900
179, 122705.94121254093, 8950
180, 116329.8263680544, 9000
181, 125193.28788332356, 9050
182, 119580.5285414638, 9100
183, 123397.92326051314, 9150
184, 113950.69600284606, 9200
185, 126770.83769657441, 9250
186, 129133.01900243344, 9300
187, 120950.38810429513, 9350
188, 125882.01232449153, 9400
189, 128909.39934205794, 9450
190, 126851.33037753431, 9500
191, 131232.42302275557, 9550
192, 125613.81712906052, 9600
193, 130431.08383305791, 9650
194, 130345.92135141834, 9700
195, 130362.55717663276, 9750
196, 132442.81014705848, 9800
197, 130507.6886204408, 9850
198, 133036.78611067784, 9900
199, 133905.8577215225, 9950
200, 134252.00176971342, 10000
201, 131374.94417213407, 10050
202, 134748.56249640833, 10100
203, 132366.22229222706, 10150
204, 135350.6343944947, 10200
205, 135231.23368328693, 10250
206, 136478.74836015297, 10300
207, 139727.91228922587, 10350
208, 143106.52095511774, 10400
209, 137016.48076286932, 10450
210, 135047.89078996566, 10500
211, 141563.3604492698, 10550
212, 139223.41713328828, 10600
213, 135937.23652002812, 10650
214, 142455.49791148596, 10700
215, 140021.34112174253, 10750
216, 147054.33388125835, 10800
217, 149753.2986842309, 10850
218, 139666.13710239486, 10900
219, 141788.4049176419, 10950
220, 147043.53166913445, 11000
221, 150553.92125638732, 11050
222, 142486.29058461223, 11100
223, 145066.42639607916, 11150
224, 148922.14825050233, 11200
225, 146850.02370863679, 11250
226, 145965.67778213715, 11300
227, 146199.5313835051, 11350
228, 150141.97509659032, 11400
229, 148172.72793165277, 11450
230, 151138.01477022035, 11500
231, 149878.0649479101, 11550
232, 160892.04682565047, 11600
233, 158934.08379866593, 11650
234, 156860.17861632793, 11700
235, 155614.7379728848, 11750
236, 153769.99577402498, 11800
237, 156792.00430075979, 11850
238, 159423.348341835, 11900
239, 159947.99302113664, 11950
240, 159104.771661348, 12000
241, 165590.69402412343, 12050
242, 155099.55986817382, 12100
243, 161525.32515552302, 12150
244, 160838.7605430026, 12200
245, 168977.14255523088, 12250
246, 161223.98695934218, 12300
247, 168558.6821503533, 12350
248, 157423.34035381884, 12400
249, 159296.97244157916, 12450
250, 160415.1312690309, 12500
251, 163415.466512081, 12550
252, 169397.83751459894, 12600
253, 165967.38264672758, 12650
254, 168792.5591222579, 12700
255, 183234.094056641, 12750
256, 167413.38594354063, 12800
257, 171426.48369421315, 12850
258, 170396.90783601764, 12900
259, 172421.58720442656, 12950
260, 178575.4082031871, 13000
261, 176599.28962373282, 13050
262, 176036.5954376348, 13100
263, 180778.41616129334, 13150
264, 180748.26861166043, 13200
265, 173916.82588863815, 13250
266, 174329.28155156685, 13300
267, 179072.6507970414, 13350
268, 175838.3361868469, 13400
269, 182029.95757284807, 13450
270, 177930.67571870537, 13500
271, 176224.28746618252, 13550
272, 184412.54149843115, 13600
273, 180499.06240115466, 13650
274, 188245.52409056894, 13700
275, 183373.74273814427, 13750
276, 185766.3601893449, 13800
277, 172647.5619199696, 13850
278, 179660.86873140163, 13900
279, 192491.80961580973, 13950
280, 185805.12208928933, 14000
281, 189602.8562589, 14050
282, 189908.93794048118, 14100
283, 186753.52023208825, 14150
284, 190744.4851687794, 14200
285, 188587.46230737842, 14250
286, 194130.8734758943, 14300
287, 186275.25669685483, 14350
288, 195688.3159884964, 14400
289, 192900.5268016379, 14450
290, 194127.39899443998, 14500
291, 191432.24356462687, 14550
292, 191753.4348307768, 14600
293, 194764.10299304282, 14650
294, 194272.12287134625, 14700
295, 196692.5477232644, 14750
296, 197358.87116032207, 14800
297, 193214.59595359807, 14850
298, 199543.76520455864, 14900
299, 195440.18489667817, 14950
300, 196102.67703792898, 15000
301, 191048.92087695474, 15050
302, 199975.07230059523, 15100
303, 208053.65059030853, 15150
304, 200942.04552617052, 15200
305, 196137.3460717337, 15250
306, 194125.96399010048, 15300
307, 206459.0406566734, 15350
308, 212041.3930832077, 15400
309, 203523.65237218185, 15450
310, 202768.45263248394, 15500
311, 205715.14899905695, 15550
312, 210355.05540330076, 15600
313, 212840.51768603097, 15650
314, 210496.03451682278, 15700
315, 207889.30139595136, 15750
316, 209596.2079128006, 15800
317, 211835.4170553423, 15850
318, 207595.0439694259, 15900
319, 210265.78775158804, 15950
320, 212339.37140718734, 16000
321, 213951.6839436421, 16050
322, 207424.62869406334, 16100
323, 216086.7787751686, 16150
324, 219552.93595638167, 16200
325, 217770.5912090048, 16250
326, 218304.25253541992, 16300
327, 214342.18562712823, 16350
328, 220018.5315881841, 16400
329, 210977.512622374, 16450
330, 221165.6812902124, 16500
331, 228528.07852846434, 16550
332, 223403.51914358375, 16600
333, 212117.29469477, 16650
334, 221126.00532490714, 16700
335, 228602.0006720008, 16750
336, 227091.9838502256, 16800
337, 218419.95369636928, 16850
338, 228360.5291177037, 16900
339, 226189.89689914073, 16950
340, 223191.38078520057, 17000
341, 223599.7405750219, 17050
342, 226711.21751276634, 17100
343, 227797.33779717155, 17150
344, 230032.72763674532, 17200
345, 233099.14907577867, 17250
346, 224232.2182530519, 17300
347, 231897.46527467476, 17350
348, 227997.05987690747, 17400
349, 234434.38125570136, 17450
350, 230361.8586227604, 17500
351, 239331.07877961692, 17550
352, 238350.94117656525, 17600
353, 230489.11709568853, 17650
354, 235439.61978492784, 17700
355, 238452.5895324677, 17750
356, 235634.79318523544, 17800
357, 231441.96603606734, 17850
358, 239938.58658560633, 17900
359, 240403.65352110777, 17950
360, 234563.38891231548, 18000
361, 245954.82654748895, 18050
362, 231172.8918883101, 18100
363, 240486.45613383572, 18150
364, 238756.48195827904, 18200
365, 248501.0745800615, 18250
366, 244535.77509217075, 18300
367, 241863.48161610012, 18350
368, 249509.41285464252, 18400
369, 244753.97948999124, 18450
370, 247184.62782345185, 18500
371, 246836.072060434, 18550
372, 237343.47914805182, 18600
373, 245582.27352882802, 18650
374, 250105.63721930992, 18700
375, 250023.49776512582, 18750
376, 245145.91542710367, 18800
377, 249691.1011840862, 18850
378, 251850.16699465754, 18900
379, 246959.46616710545, 18950
380, 248483.7669924546, 19000
381, 259455.0880095619, 19050
382, 251072.3578229231, 19100
383, 257254.5229512224, 19150
384, 257067.2841461291, 19200
385, 246318.50896157848, 19250
386, 253922.7256785159, 19300
387, 263690.5363684348, 19350
388, 248297.47196872125, 19400
389, 260634.4830314, 19450
390, 248574.39429092256, 19500
391, 258153.42593365398, 19550
392, 262229.541603967, 19600
393, 263010.37851801974, 19650
394, 258135.86060194304, 19700
395, 264083.74420652265, 19750
396, 253082.18325699712, 19800
397, 263791.03876370937, 19850
398, 260636.60859265746, 19900
399, 262673.9226922666, 19950
400, 270417.991885911, 20000
401, 269133.2653215839, 20050
402, 266270.7792596347, 20100
403, 271363.27599677985, 20150
404, 262840.86358752486, 20200
405, 272064.5238158327, 20250
406, 269535.35239027673, 20300
407, 270730.61153750983, 20350
408, 266759.2122407594, 20400
409, 268127.03494055336, 20450
410, 269419.08749501634, 20500
411, 274617.0486067509, 20550
412, 277379.4353979368, 20600
413, 263697.2823155169, 20650
414, 269510.5499785978, 20700
415, 284965.7985909164, 20750
416, 282149.1605521468, 20800
417, 279865.03213812085, 20850
418, 274162.81539524795, 20900
419, 284084.46556816174, 20950
420, 285235.8505061442, 21000
421, 281042.61865977204, 21050
422, 276058.24520426313, 21100
423, 285085.3036974776, 21150
424, 279754.42694439023, 21200
425, 290434.1023611283, 21250
426, 288128.540581098, 21300
427, 283665.01342429995, 21350
428, 282920.1421602164, 21400
429, 293964.51905989915, 21450
430, 293871.459944844, 21500
431, 286754.40558865387, 21550
432, 288190.2007344761, 21600
433, 279839.8095699835, 21650
434, 288082.6779959161, 21700
435, 292336.7622824024, 21750
436, 285413.6629374829, 21800
437, 303049.61295774305, 21850
438, 294520.9084286037, 21900
439, 294704.2897552434, 21950
440, 283487.4273460436, 22000
441, 296707.5967910246, 22050
442, 292768.0904857812, 22100
443, 292203.229813987, 22150
444, 298400.7180124048, 22200
445, 298017.55147567723, 22250
446, 296922.1831565705, 22300
447, 300815.5288998881, 22350
448, 283644.21274166973, 22400
449, 295137.6842583203, 22450
450, 290846.21342843573, 22500
451, 296057.8552452542, 22550
452, 299267.7431622677, 22600
453, 296183.48730802047, 22650
454, 308632.19924127415, 22700
455, 300354.9155162368, 22750
456, 303195.52881459106, 22800
457, 299801.8936394506, 22850
458, 309611.04510632664, 22900
459, 299882.8813451728, 22950
460, 303877.60073461576, 23000
461, 306987.10139111604, 23050
462, 311806.42275352275, 23100
463, 313897.02818656503, 23150
464, 299948.71617505566, 23200
465, 299771.29121011344, 23250
466, 301022.48663822317, 23300
467, 303095.5057062318, 23350
468, 315526.0570157404, 23400
469, 301177.3281800478, 23450
470, 319283.3193491823, 23500
471, 313765.50430447195, 23550
472, 318296.50335483917, 23600
473, 319244.8531535175, 23650
474, 311830.3068887432, 23700
475, 315092.29871132976, 23750
476, 322678.8817684373, 23800
477, 319886.26760254387, 23850
478, 310575.759567009, 23900
479, 315151.3210633255, 23950
480, 315241.22723410756, 24000
481, 320318.2739540374, 24050
482, 322869.43180038064, 24100
483, 327070.3434266241, 24150
484, 316579.9770643667, 24200
485, 317605.0075372681, 24250
486, 314712.18978217035, 24300
487, 320624.8547762341, 24350
488, 330461.665477125, 24400
489, 322822.1813545731, 24450
490, 320872.3282904975, 24500
491, 330027.23231226474, 24550
492, 320513.13105926034, 24600
493, 322888.67234509095, 24650
494, 323301.7498361325, 24700
495, 331619.9447016619, 24750
496, 322046.7007473031, 24800
497, 335914.7627764293, 24850
498, 331637.28841633536, 24900
499, 323650.5409898771, 24950
500, 327849.63112223515, 25000
501, 337626.5769438144, 25050
502, 339541.57557899423, 25100
503, 329313.0080067685, 25150
504, 336345.1606228507, 25200
505, 326439.50425219553, 25250
506, 342410.2891403659, 25300
507, 329204.1783380495, 25350
508, 334139.556686379, 25400
509, 335683.9417505949, 25450
510, 341101.0198210337, 25500
511, 340843.7771833181, 25550
512, 340900.12940244493, 25600
513, 345705.126260416, 25650
514, 339941.3392950627, 25700
515, 337392.2280815092, 25750
516, 346135.17617678427, 25800
517, 348612.2040981006, 25850
518, 341437.979254625, 25900
519, 347708.9944279406, 25950
520, 352799.49289273313, 26000
521, 341572.3874551291, 26050
522, 352042.3912212698, 26100
523, 349385.71904808027, 26150
524, 341846.7299860398, 26200
525, 341307.5294372053, 26250
526, 349988.94304174004, 26300
527, 355391.1979516867, 26350
528, 344490.0335101113, 26400
529, 342091.817255623, 26450
530, 348502.9080865337, 26500
531, 345220.0737270156, 26550
532, 343157.19570543023, 26600
533, 372987.7566322447, 26650
534, 347408.70782800496, 26700
535, 351354.90118872526, 26750
536, 356125.69969520177, 26800
537, 354974.21885984065, 26850
538, 360747.8191665019, 26900
539, 357851.3751146751, 26950
540, 356410.2851570438, 27000
541, 364562.9823668522, 27050
542, 365886.8490031986, 27100
543, 359508.31471954286, 27150
544, 365396.8961471801, 27200
545, 346191.9089908561, 27250
546, 367582.87152471323, 27300
547, 360488.087802929, 27350
548, 373836.2459304656, 27400
549, 365468.74915813643, 27450
550, 368058.9194261669, 27500
551, 377477.4514416581, 27550
552, 378337.8883805947, 27600
553, 367610.11030106497, 27650
554, 357369.55625532643, 27700
555, 372453.9352126007, 27750
556, 358236.3433731515, 27800
557, 369460.45888886927, 27850
558, 365128.549405365, 27900
559, 374452.91130547697, 27950
560, 373111.9150866869, 28000
561, 369586.81962442567, 28050
562, 375370.64023893303, 28100
563, 369879.2826117856, 28150
564, 367020.98255710944, 28200
565, 378152.8679024719, 28250
566, 377299.91802545043, 28300
567, 383552.6851643143, 28350
568, 378585.2942233063, 28400
569, 371603.47476484464, 28450
570, 368423.60360141576, 28500
571, 388102.22248397407, 28550
572, 372745.4376736408, 28600
573, 375218.8730193884, 28650
574, 384611.8064117887, 28700
575, 389132.61799478077, 28750
576, 393745.3336652467, 28800
577, 388383.11396028503, 28850
578, 380907.1819034784, 28900
579, 385219.3378189356, 28950
580, 385816.8178467371, 29000
581, 381345.32236733614, 29050
582, 378471.6292042445, 29100
583, 383608.63926403504, 29150
584, 384656.2403145585, 29200
585, 401220.13567142375, 29250
586, 388909.2359335666, 29300
587, 395992.24479826365, 29350
588, 388556.9672862773, 29400
589, 396001.95284006366, 29450
590, 394775.6921526424, 29500
591, 388944.2861566481, 29550
592, 384453.6089293446, 29600
593, 389753.6072894548, 29650
594, 392789.0972506791, 29700
595, 391460.8509098039, 29750
596, 395823.46656320716, 29800
597, 389088.21905976126, 29850
598, 397566.6376625203, 29900
599, 404817.66427807196, 29950
